mobile_contig_name	mobile_contig_length (bp)	mobile_contig_read_count (reads)	mobile_contig_read_depth (reads/kbp)	mobile_contig_read_depth_in_this_cluster (reads/kbp)	cluster_name	cluster_length (bp)	cluster_read_count (reads)	cluster_read_depth (reads/kbp)	intra_read_count (reads)	intra_linkage_density (reads/kbp^2)	inter_read_count (reads)	raw_inter_linkage_density (reads/kbp^2)	raw_inter_vs_intra_ratio	mobile_element_copies_per_cell	adjusted_inter_connective_linkage_density (reads/kbp^2)	adjusted_inter_vs_intra_ratio
k141_11101	20650	9	0.4358353510895884	0.08716707021791768	bin_35	2466905	100	0.040536623826211385	12	3.9657190204215115e-06	1	1.963032630809268e-05	4.9500043263292515	2.150328813559322	9.128988173487603e-06	2.3019755374694433
k141_11101	20650	9	0.4358353510895884	0.34866828087167073	bin_114	1499399	310	0.20674950430139008	6	5.546381390595305e-06	4	0.00012918816171296734	23.2923328951061	1.6864286182925878	7.660458338507262e-05	13.8116328449693
k141_36834	8588	1	0.11644154634373545	0.11644154634373545	bin_58	2157948	27	0.012511886291977378	1	4.342221945600101e-07	1	5.395938472277156e-05	124.2667588133022	9.306474149976713	5.798048095680422e-06	13.35272164416995
k141_38156	6619	11	1.6618824595860402	1.6618824595860402	bin_101	1586122	540	0.34045300424557506	12	9.73706284980452e-06	1	9.565048220784064e-05	9.823340332014075	4.881385797339869	1.9594944177525524e-05	2.0124081029135916
k141_38158	10425	16	1.5347721822541966	0.7673860911270983	bin_101	1586122	540	0.34045300424557506	12	9.73706284980452e-06	1	6.0876717662651695e-05	6.252061694751601	2.254014743760547	2.7008127533844948e-05	2.773744808927382
k141_38158	10425	16	1.5347721822541966	0.7673860911270983	bin_151	1094850	53	0.048408457779604515	0	0.0	1	8.761315375703273e-05	1	15.852314374915162	5.526836756131492e-06	1
k141_52301	5830	41	7.0325900514579756	7.0325900514579756	bin_269	206723	50	0.24186955491164505	0	0.0	1	0.0008297411832303433	1	29.07596226415094	2.8537015411296237e-05	1
k141_68222	5768	6	1.0402219140083218	1.0402219140083218	bin_103	1579078	122	0.07726027466660924	32	2.5788107731090966e-05	6	0.0006611678016464154	25.63847679484022	13.46386507810191	4.9106835058958024e-05	1.904243443180333
k141_77057	8584	1	0.11649580615097857	0.11649580615097857	bin_216	387892	42	0.10827756179555134	5	7.353700140615266e-05	1	0.00030712720572985164	4.176498903369142	1.0758997914170327	0.00028546079121861745	3.881866077758423
k141_88125	65044	8	0.12299366582620995	0.061496832913104975	bin_16	2937357	361	0.12289959987839408	43	1.0157073747449514e-05	1	5.352553230889615e-06	0.52697788398294	0.5003826942801642	1.0696919162221707e-05	1.053149699233773
k141_88125	65044	8	0.12299366582620995	0.061496832913104975	bin_101	1586122	540	0.34045300424557506	12	9.73706284980452e-06	1	9.692954405951273e-06	0.9954700463031178	0.18063236965518498	5.366122597214702e-05	5.511027996828049
k141_91190	12387	1	0.08072979736820861	0.08072979736820861	bin_38	2431712	227	0.09334987037938704	29	9.831914758370551e-06	1	3.336872779316901e-05	3.393919558218305	0.864808885541151	3.858508897291065e-05	3.9244735050271506
k141_103228	16146	30	1.858045336306206	1.858045336306206	bin_101	1586122	540	0.34045300424557506	12	9.73706284980452e-06	2	7.889909723911728e-05	8.102966824405497	5.457567749838281	1.4456824148716288e-05	1.4847212523647746
k141_115884	18592	13	0.6992254733218589	0.6992254733218589	bin_57	2183973	668	0.3058645871537789	26	1.1005927665009287e-05	2	4.9678624566219267e-05	4.513806203193627	2.286062207555629	2.173109043228448e-05	1.974489665362174
k141_115885	25850	11	0.425531914893617	0.425531914893617	bin_57	2183973	668	0.3058645871537789	26	1.1005927665009287e-05	1	1.792516901760621e-05	1.6286831572221756	1.3912428334819724	1.2884284889894804e-05	1.1706677784969735
k141_118553	17711	5	0.28231042854723054	0.28231042854723054	bin_31	2518876	262	0.10401464780322651	44	1.39984916155304e-05	3	6.772294395945022e-05	4.837874381002314	2.7141410802188317	2.4951887893016216e-05	1.7824697530506608
k141_120856	60222	5	0.08302613662781043	0.08302613662781043	bin_216	387892	42	0.10827756179555134	5	7.353700140615266e-05	1	5.067667874862541e-05	0.6891316994111949	0.76678986163892	6.608939591390811e-05	0.8987230190266988
k141_134736	17359	38	2.1890661904487585	2.1890661904487585	bin_101	1586122	540	0.34045300424557506	12	9.73706284980452e-06	1	3.672129251633895e-05	3.7712904890077974	6.429863044679566	5.711053604279213e-06	0.586527343242307
k141_134737	12982	23	1.77168386997381	1.77168386997381	bin_101	1586122	540	0.34045300424557506	12	9.73706284980452e-06	1	4.896559332107897e-05	5.028784765630017	5.203901413352962	9.409400646106708e-06	0.9663489690112876
k141_134739	8165	27	3.306797305572566	3.306797305572566	bin_101	1586122	540	0.34045300424557506	12	9.73706284980452e-06	1	7.761553342737819e-05	7.971144340404087	9.712933251684017	7.990946855721602e-06	0.8206732337033263
k141_137121	43126	1	0.023187868107406206	0.023187868107406206	bin_228	315272	7	0.02220305006470603	1	2.1529700788016074e-05	1	7.354877092607718e-05	3.416153882037047	1.0443550791368814	7.042506173940606e-05	3.271065512373784
k141_153406	17191	32	1.861439125123611	0.620479708374537	bin_119	1402453	58	0.041356109616507646	0	0.0	1	4.1477306305532414e-05	1	15.00333842153439	2.7645384740505327e-06	1
k141_153406	17191	32	1.861439125123611	1.240959416749074	bin_101	1586122	540	0.34045300424557506	12	9.73706284980452e-06	2	7.415236573197017e-05	7.6154757215579485	3.645024133357176	2.0343449870021472e-05	2.08927991775568
k141_153407	25414	40	1.5739356260328952	0.3934839065082238	bin_87	1754433	1097	0.6252732364245315	16	1.0662173581490487e-05	1	2.2427981376788045e-05	2.1035093084324736	0.6292991345004034	3.563961897801349e-05	3.342622281059446
k141_153407	25414	40	1.5739356260328952	0.3934839065082238	bin_112	1512983	52	0.0343691898719285	0	0.0	1	2.600715979678713e-05	1	11.44873964077946	2.27161771625514e-06	1
k141_153407	25414	40	1.5739356260328952	0.7869678130164476	bin_101	1586122	540	0.34045300424557506	12	9.73706284980452e-06	2	5.0423770046443516e-05	5.17854006123169	2.3115314102171736	2.1814010323877056e-05	2.2403070269095564
k141_167456	37112	7	0.1886182366889416	0.1886182366889416	bin_15	2975678	438	0.1471933455165512	108	2.4691448359800314e-05	4	3.667838310813439e-05	1.4854690811839852	1.2814318203517725	2.862296887404093e-05	1.15922599828698
k141_167457	6379	1	0.15676438313215238	0.15676438313215238	bin_15	2975678	438	0.1471933455165512	108	2.4691448359800314e-05	1	5.279508164457415e-05	2.1381929838724583	1.0650235755020934	4.957174926356396e-05	2.007648500047927
k141_175827	30934	1	0.032326889506691665	0.032326889506691665	bin_168	894198	4	0.004473282203717745	0	0.0	1	3.6151824882958434e-05	1	7.226659985776168	5.002563418524471e-06	1
k141_186892	92966	11	0.11832282770044962	0.11832282770044962	bin_93	1693553	119	0.07026647527417211	24	1.708158169778406e-05	2	1.3440844765127887e-05	0.7868618376758124	1.683915796811593	7.981898376734412e-06	0.4672809882570699
k141_231373	6727	1	0.1486546751895347	0.1486546751895347	bin_11	3109857	487	0.1565988403968414	54	1.1248628640888681e-05	1	4.780112885883007e-05	4.2495072408269685	0.9492706000429174	5.0355640274405355e-05	4.476602604815575
k141_279006	35963	8	0.22245085226482775	0.22245085226482775	bin_216	387892	42	0.10827756179555134	5	7.353700140615266e-05	4	0.00031604507196739644	4.297769366768792	2.0544501425406803	0.0001538343839177097	2.091931693924615
k141_279007	22325	3	0.1343784994400896	0.1343784994400896	bin_216	387892	42	0.10827756179555134	5	7.353700140615266e-05	3	0.00036758925023344446	4.998697841964075	1.2410558310670292	0.00029619074422896854	4.027778377759458
k141_289693	35153	8	0.22757659374733308	0.22757659374733308	bin_88	1749133	36	0.020581625296646967	0	0.0	1	1.6263528398593265e-05	1	11.057270281973722	1.4708447911513137e-06	1
k141_312414	13744	18	1.309662398137369	0.6548311990686845	bin_44	2384306	285	0.1195316372982327	16	5.673462941038558e-06	1	3.051580716516367e-05	5.378691547349313	5.478308620795294	5.5702971989069225e-06	0.9818160895375919
k141_312414	13744	18	1.309662398137369	0.6548311990686845	bin_115	1498234	25	0.01668631201801588	3	2.7500591876627936e-06	1	4.856318980796239e-05	17.65896167828847	39.243614668218854	1.2374800389448051e-06	0.4499830565452333
k141_364527	5906	2	0.3386386725364037	0.3386386725364037	bin_137	1217635	175	0.14372123008947674	30	4.151425638978475e-05	2	0.00027946733348496543	6.731840042153154	2.356218857336365	0.00011860839353475631	2.8570521032852176
k141_376364	26463	7	0.2645202735895401	0.13226013679477006	bin_87	1754433	1097	0.6252732364245315	16	1.0662173581490487e-05	1	2.153893053356352e-05	2.020125668461735	0.21152374528464796	0.00010182748279432427	9.550349374455559
k141_376364	26463	7	0.2645202735895401	0.13226013679477006	bin_113	1504005	41	0.027260547671051627	4	3.577357421833613e-06	1	2.51253223977257e-05	7.023430827565295	4.851705049756539	5.178658253140615e-06	1.4476211466972284
k141_376365	17421	13	0.7462258194133518	0.7462258194133518	bin_46	2362712	446	0.1887661297695191	92	3.380417070984024e-05	1	2.429495685835572e-05	0.7186970231245332	3.9531764534478904	6.1456798461819455e-06	0.18180241423266053
k141_398728	6955	2	0.2875629043853343	0.2875629043853343	bin_22	2767563	53	0.019150422230677314	10	2.639819666515132e-06	2	0.000104166511284954	39.459707269499155	15.016008572629978	6.937030621760611e-06	2.6278426173399545
k141_430538	8386	1	0.11924636298592893	0.11924636298592893	bin_3	3995901	46	0.011511796713682345	3	3.770126152794369e-07	1	2.990493151397021e-05	79.32077151265896	10.358623067431227	2.8869601026409544e-06	7.657462868984309
k141_443008	19386	58	2.99184978850717	2.99184978850717	bin_361	102088	1	0.009795470574406395	0	0.0	1	0.0005052858028683789	1	305.43196120911995	1.6543317892079578e-06	1
k141_443010	6905	19	2.7516292541636496	2.7516292541636496	bin_87	1754433	1097	0.6252732364245315	16	1.0662173581490487e-05	1	8.254666454883293e-05	7.7420109434471955	4.400682923673741	1.8757694198954472e-05	1.7592748847681297
k141_459555	168038	31	0.18448208143396136	0.18448208143396136	bin_46	2362712	446	0.1887661297695191	92	3.380417070984024e-05	11	2.9827383809454824e-05	0.8823580991079366	0.9773049945941653	3.0520036195907205e-05	0.9028482449067434
k141_520552	56244	3	0.05333902282910177	0.05333902282910177	bin_159	1006314	9	0.008943530548119175	1	2.023357325260565e-06	1	1.8714067675399976e-05	9.249017680547357	5.963978379916081	3.13784968410018e-06	1.5508134153694735
k141_526957	15057	1	0.06641429235571494	0.06641429235571494	bin_56	2197421	59	0.026849656938747742	4	1.6762674308501565e-06	1	3.0432270856610055e-05	18.15478264179818	2.4735620461455503	1.2303014959350386e-05	7.339529918033804
k141_573562	6018	1	0.16616816218012628	0.16616816218012628	bin_1	6628220	31	0.004676972098089683	1	4.559341303932471e-08	1	2.5069801874428776e-05	549.855784053847	35.52900438469538	7.05615096977723e-07	15.476250842838285
k141_580164	84524	20	0.23661918508352658	0.23661918508352658	bin_146	1165511	21	0.01801784796539887	2	3.059726604686049e-06	1	1.0150877386979899e-05	3.317576600286304	13.132488715518388	7.729591554862575e-07	0.25262360182849375
k141_616950	28475	70	2.4582967515364356	0.8194322505121452	bin_11	3109857	487	0.1565988403968414	54	1.1248628640888681e-05	1	1.129264947614925e-05	1.0039134401771033	5.232684025217552	2.1580988689030865e-06	0.19185439734923893
k141_616950	28475	70	2.4582967515364356	0.8194322505121452	bin_38	2431712	227	0.09334987037938704	29	9.831914758370551e-06	1	1.4441893210194743e-05	1.4688790093404154	8.778075932851936	1.6452230899650777e-06	0.16733496276138804
k141_616950	28475	70	2.4582967515364356	0.8194322505121452	bin_21	2802603	350	0.12488390257200181	27	6.943508646912499e-06	1	1.253068130660999e-05	1.8046612950042027	6.56155223880597	1.9097129536669275e-06	0.27503572772478657
k141_624712	5922	14	2.3640661938534278	2.3640661938534278	bin_334	120280	35	0.2909876953774526	6	0.0008886966264175071	6	0.008859644501802964	9.969256367628798	8.124282337048294	0.0010905141074924582	1.2270937855233153
k141_624714	11160	3	0.26881720430107525	0.26881720430107525	bin_334	120280	35	0.2909876953774526	6	0.0008886966264175071	3	0.002463500772553842	2.772037947848017	0.9238095238095237	0.002666676094001582	3.000659634268472
k141_647693	5681	5	0.8801267382503081	0.8801267382503081	bin_34	2480254	665	0.2681177008483808	40	1.320114777463431e-05	1	7.097069398943076e-05	5.376100260448508	3.282613327898165	2.162018090472837e-05	1.6377500861153174
k141_660222	75946	11	0.14483975456245227	0.14483975456245227	bin_216	387892	42	0.10827756179555134	5	7.353700140615266e-05	1	4.221003127069553e-05	0.5739971777957745	1.3376710018271127	3.1554867536966286e-05	0.4291019069799353
k141_670072	28587	3	0.104942806170637	0.104942806170637	bin_87	1754433	1097	0.6252732364245315	16	1.0662173581490487e-05	1	1.9938598618592065e-05	1.870031327684013	0.167835116005806	0.00011879872992671164	11.142074270198153
k141_670073	21051	3	0.14251104460595695	0.14251104460595695	bin_65	2062885	439	0.21280876054651618	14	6.747545657482147e-06	1	2.302778949641836e-05	3.412765272789751	0.6696671896399988	3.438691614680673e-05	5.096210962081617
k141_682659	40716	1	0.024560369387955593	0.024560369387955593	bin_57	2183973	668	0.3058645871537789	26	1.1005927665009287e-05	1	1.1245729405975071e-05	1.02178841695718	0.0802981790618586	0.00014004961927358025	12.724926379339609
k141_696506	14055	1	0.0711490572749911	0.0711490572749911	bin_124	1368296	43	0.03142594877131848	5	5.420200619015385e-06	1	5.253795836560192e-05	9.692991469962562	2.2640225691428193	2.320558066940706e-05	4.28131397719786
k141_710764	13491	2	0.14824697946779333	0.14824697946779333	bin_87	1754433	1097	0.6252732364245315	16	1.0662173581490487e-05	2	8.449851289151159e-05	7.925073836558133	0.23709151588752878	0.00035639618978013495	33.42622281059446
k141_734595	17692	7	0.3956590549400859	0.2637727032933906	bin_200	546952	6	0.010969884011759716	0	0.0	2	0.0002066825686140575	1	24.04516793528776	8.595596802247246e-06	1
k141_734595	17692	7	0.3956590549400859	0.1318863516466953	bin_87	1754433	1097	0.6252732364245315	16	1.0662173581490487e-05	1	3.2217087876423884e-05	3.02162477755499	0.21092595039067144	0.0001527412241914864	14.325524061683337
k141_744937	7610	3	0.39421813403416556	0.39421813403416556	bin_108	1558349	115	0.0737960495370421	17	1.4395179006326592e-05	1	8.473769259563034e-05	5.886532745330131	5.341995086556589	1.586255532298732e-05	1.1019352601322863
k141_755554	18971	1	0.052712034157398134	0.052712034157398134	bin_241	271150	2	0.007375991148810621	1	3.1200339435681276e-05	1	0.00020902626371505214	6.69948684840287	7.146434030889252	2.9249030049332503e-05	0.9374587128972955
k141_792102	42323	2	0.04725562932684356	0.04725562932684356	bin_77	1901093	49	0.025774646479683003	9	5.0237392920607844e-06	2	2.5423064352686754e-05	5.060585925082505	1.83341522701749	1.3866506603658872e-05	2.7601962995119322
k141_833091	7191	3	0.4171881518564873	0.4171881518564873	bin_162	997479	11	0.011027801086539165	0	0.0	1	0.00013941418043437082	1	37.830583684150646	3.6852241455840725e-06	1
k141_836916	34325	1	0.029133284777858703	0.029133284777858703	bin_312	142359	11	0.07726943853216164	1	0.00010567261603389265	1	0.00020464659612570124	1.9366095380856703	0.3770350261537443	0.0005427787391886824	5.136418114363664
k141_874563	9212	8	0.8684324793747286	0.8684324793747286	bin_57	2183973	668	0.3058645871537789	26	1.1005927665009287e-05	1	4.970485437404266e-05	4.516189446898452	2.8392710887387187	1.7506202409197535e-05	1.5906157974174513
k141_896710	5739	1	0.17424638438752396	0.17424638438752396	bin_39	2412747	75	0.031084900323158624	5	1.7357532409252289e-06	1	7.221908653809287e-05	41.60677038378859	5.60549921589127	1.2883613708009428e-05	7.422491517942911
k141_904396	6700	1	0.14925373134328357	0.14925373134328357	bin_160	1005572	21	0.02088363637810122	0	0.0	1	0.00014842669778323539	1	7.146922530206111	2.076791754155965e-05	1
k141_979065	11776	1	0.08491847826086957	0.08491847826086957	bin_15	2975678	438	0.1471933455165512	108	2.4691448359800314e-05	1	2.8650906224588252e-05	1.1603574568446238	0.5769179167907484	4.966201497773921e-05	2.011304248097208
k141_1014265	26241	4	0.15243321519759157	0.15243321519759157	bin_188	625950	106	0.1693425992491413	3	1.5479343133484058e-05	1	6.088074734307515e-05	3.9330317067124954	0.9001468967257777	6.763423566145111e-05	4.369322075117546
k141_1150761	6354	1	0.15738117721120554	0.15738117721120554	bin_66	2040254	168	0.08234268870444562	2	9.855834899013515e-07	1	7.713803144667554e-05	78.26635920453212	1.9112950972016127	4.0359037994507366e-05	40.94938522006589
k141_1160526	9248	3	0.32439446366782004	0.32439446366782004	bin_93	1693553	119	0.07026647527417211	24	1.708158169778406e-05	1	6.384889512715182e-05	3.7378795627242614	4.616632076706114	1.3830189208559778e-05	0.8096550690240779
k141_1163534	94144	13	0.13808633582596874	0.13808633582596874	bin_16	2937357	361	0.12289959987839408	43	1.0157073747449514e-05	6	2.2415540093760457e-05	2.206889567912126	1.123570263553352	1.995027887519032e-05	1.9641758415114317
k141_1168026	36559	4	0.10941218304658223	0.10941218304658223	bin_87	1754433	1097	0.6252732364245315	16	1.0662173581490487e-05	2	3.118163618860972e-05	2.924510274597384	0.17498299411026838	0.00017819809489006745	16.713111405297226
k141_1168034	12214	1	0.0818732601932209	0.0818732601932209	bin_332	122442	2	0.01633426438640336	1	0.00019366189084417442	1	0.0007427628206374143	3.8353587140954915	5.0123628622891765	0.00014818616310196465	0.7651797803688658
k141_1168035	40864	1	0.02447141738449491	0.02447141738449491	bin_332	122442	2	0.01633426438640336	1	0.00019366189084417442	1	0.00029997569668899595	1.548966063387063	1.4981646436961629	0.00020022879190962465	1.0339091033182886
k141_1168089	23026	1	0.04342916702857639	0.04342916702857639	bin_114	1499399	310	0.20674950430139008	6	5.546381390595305e-06	1	2.89643830818724e-05	5.222212653999184	0.2100569342370336	0.0001378882500931307	24.86093912094474
k141_1168094	22436	3	0.13371367445177393	0.13371367445177393	bin_78	1882464	27	0.014342903768677648	1	5.668444812348474e-07	1	2.3677066237260303e-05	41.76995105550077	9.322636239377191	2.5397393644141666e-06	4.480487062132895
k141_80872	47000	2	0.0425531914893617	0.0425531914893617	bin_35	2466905	100	0.040536623826211385	12	3.9657190204215115e-06	1	8.792326866005421e-06	2.2170826578305833	1.0497468085106383	8.375664298022315e-06	2.112016573764239
k141_129995	51954	1	0.019247796127343418	0.019247796127343418	bin_17	2924666	47	0.0160702110941899	5	1.1767042878719652e-06	1	6.700217817638322e-06	5.694054051384029	1.1977313810334673	5.594090564661512e-06	4.754032616621342
k141_149053	73348	25	0.340840922724546	0.340840922724546	bin_57	2183973	668	0.3058645871537789	26	1.1005927665009287e-05	1	6.459525926671882e-06	0.5869133546287424	1.1143523540800824	5.796663777862555e-06	0.5266856147248414
k141_565759	207918	34	0.16352600544445406	0.010901733696296937	bin_57	2183973	668	0.3058645871537789	26	1.1005927665009287e-05	1	2.2022197139914822e-06	0.20009396581743064	0.03564235336212981	6.178659673834424e-05	5.613938108532181
k141_565759	207918	34	0.16352600544445406	0.010901733696296937	bin_8	3275155	90	0.027479615468580878	0	0.0	1	1.4685071074270133e-06	1	0.3967207513788377	3.7016140504954382e-06	1
k141_565759	207918	34	0.16352600544445406	0.1417225380518602	bin_16	2937357	361	0.12289959987839408	43	1.0157073747449514e-05	13	2.2907509250262252e-05	2.255325679407854	1.1531570338071964	1.9865038827046955e-05	1.9557836559014012
